Taxon,A,B,C,D,E,F,G,H,I,J
p__Bacteroidetes;c__c1;o__o1;f__f1;g__g1;s__s1,22110,76558,58708,51773,4743,14164,30535,8440,5124,42536
p__Bacteroidetes;c__c1;o__o1;f__f1;g__g1;s__s2,74828,23365,69209,72397,6097,6745,74407,49643,33039,98189
p__Bacteroidetes;c__c1;o__o1;f__f1;g__g1;s__s3,48793,45495,33720,94452,30007,92922,82154,90487,91531,64026
p__Bacteroidetes;c__c1;o__o1;f__f1;g__g2;s__s4,52461,4323,70346,97604,3756,10201,92793,20469,94041,75720
p__Proteobacteria;c__c2;o__o2;f__f2;g__g3;s__s5,6539,93228,22886,73687,19810,99093,39217,51731,99953,44546
p__Proteobacteria;c__c2;o__o2;f__f2;g__g3;s__s6,17599,66805,56067,99196,26358,26274,44460,75204,66680,96023
p__Proteobacteria;c__c2;o__o2;f__f2;g__g3;s__s7,79499,77991,57153,85150,93838,94377,78174,81872,68014,58074
p__Proteobacteria;c__c3;o__o3;f__f3;g__g4;s__s8,72414,81403,33749,62818,5549,57872,9574,13815,3862,13651
p__Proteobacteria;c__c3;o__o3;f__f3;g__g4;s__s9,52502,92093,94865,48483,33386,6665,17777,52735,72995,26151
p__Firmicutes;c__c4;o__o4;f__f4;g__g5;s__s10,2879,44844,51294,27595,64130,49512,23245,45194,7771,70335
p__Firmicutes;c__c4;o__o4;f__f4;g__g5;s__s11,16876,7521,67032,76916,88354,22632,31430,44694,33967,64299
p__Firmicutes;c__c4;o__o4;f__f4;g__g5;s__s12,62301,70543,80863,37582,82626,87549,93300,78348,14730,96712
p__Firmicutes;c__c4;o__o4;f__f4;g__g5;s__s13,60782,52913,88613,57915,23109,93927,98628,26894,52440,66582
p__Firmicutes;c__c4;o__o4;f__f4;g__g6;s__s14,41405,71104,47771,35759,75993,16918,15254,66020,29785,13144
p__Firmicutes;c__c5;o__o5;f__f5;g__g6;s__s15,58468,44994,86181,95536,4734,58632,30032,79279,42015,75541
p__Firmicutes;c__c5;o__o5;f__f5;g__g6;s__s16,70985,48021,72719,19353,31243,97441,85333,85174,64812,93417
p__Firmicutes;c__c5;o__o5;f__f5;g__g6;s__s17,25779,72586,30387,75744,52819,76307,82687,47125,26544,29062
p__Fusobacteria;c__c6;o__o6;f__f6;g__g7;s__s18,40659,65753,18694,22359,7220,7899,17965,83225,23735,33847
p__Verrucombicrobia;c__c7;o__o7;f__f7;g__g8;s__s19,6944,97291,10007,57534,55342,75643,8685,77217,24362,57537
p__Actinobacteria;c__c8;o__o8;f__f8;g__g9;s__s20,74244,16007,66136,54347,58693,69056,63142,50187,47140,97609
p__Actinobacteria;c__c8;o__o8;f__f8;g__g9;s__s21,13477,88466,12017,98854,61208,12522,17907,95922,96731,13976
p__Actinobacteria;c__c8;o__o8;f__f8;g__g9;s__s22,73954,10757,77054,42054,52832,17175,64594,89884,43255,21981
p__Actinobacteria;c__c8;o__o8;f__f8;g__g9;s__s23,17115,2472,16186,92286,70591,50875,62907,95089,47519,46722
p__Actinobacteria;c__c8;o__o8;f__f8;g__g9;s__s24,39712,50174,96202,3793,93733,84828,99461,25559,81428,34371
p__Actinobacteria;c__c8;o__o8;f__f8;g__g10;s__s25,63114,69272,22980,31706,67143,90891,1216,69730,79005,63990
p__Actinobacteria;c__c8;o__o8;f__f9;g__g10;s__s26,9332,20656,57645,39671,81470,19463,69427,73504,53087,66599
p__Actinobacteria;c__c8;o__o8;f__f9;g__g10;s__s27,5593,75545,91597,13612,42574,1359,97480,81714,60797,73777
p__Actinobacteria;c__c8;o__o8;f__f9;g__g10;s__s28,1634,19830,48720,15992,7500,52760,25530,99042,23988,48590
p__Actinobacteria;c__c8;o__o8;f__f9;g__g10;s__s29,13112,44073,9176,32601,52817,66945,21898,21192,67998,67371
p__Actinobacteria;c__c8;o__o8;f__f9;g__g10;s__s30,48086,76880,19650,30145,98508,94586,29859,30755,24700,9544
